subject,relabeled,re_repetition,Channel 1_IAV,Channel 10_IAV,Channel 2_IAV,Channel 3_IAV,Channel 4_IAV,Channel 5_IAV,Channel 6_IAV,Channel 7_IAV,Channel 8_IAV,Channel 9_IAV,Channel 1_MAV,Channel 10_MAV,Channel 2_MAV,Channel 3_MAV,Channel 4_MAV,Channel 5_MAV,Channel 6_MAV,Channel 7_MAV,Channel 8_MAV,Channel 9_MAV,Channel 1_MAVS,Channel 10_MAVS,Channel 2_MAVS,Channel 3_MAVS,Channel 4_MAVS,Channel 5_MAVS,Channel 6_MAVS,Channel 7_MAVS,Channel 8_MAVS,Channel 9_MAVS,Channel 1_RMS,Channel 10_RMS,Channel 2_RMS,Channel 3_RMS,Channel 4_RMS,Channel 5_RMS,Channel 6_RMS,Channel 7_RMS,Channel 8_RMS,Channel 9_RMS,Channel 1_mDWT,Channel 10_mDWT,Channel 2_mDWT,Channel 3_mDWT,Channel 4_mDWT,Channel 5_mDWT,Channel 6_mDWT,Channel 7_mDWT,Channel 8_mDWT,Channel 9_mDWT,Channel 1_window_number,Channel 10_window_number,Channel 2_window_number,Channel 3_window_number,Channel 4_window_number,Channel 5_window_number,Channel 6_window_number,Channel 7_window_number,Channel 8_window_number,Channel 9_window_number
s7,22,3,0.4024654889039398,0.4429766415993345,0.3458604846466177,0.19181111190802336,0.1687468145446308,0.1703216040481744,0.051121926117518965,0.07263461632471492,0.14342959288596674,0.2507717992510262,0.40246548890393974,0.4429766415993345,0.3458604846466178,0.19181111190802336,0.1687468145446308,0.1703216040481744,0.051121926117518965,0.07263461632471493,0.14342959288596677,0.2507717992510263,0.15517907507472944,0.2394401682883561,0.0948912464821157,0.07040576083332017,0.07779744979005634,0.12853366618195933,0.036238645023213605,0.09550372945726832,0.16321000515071407,0.12899295370076536,0.4018760758442136,0.4426675733097362,0.34467305634846507,0.19130576456034554,0.16847812360556416,0.17008990934797158,0.050943835377801776,0.07276782073396809,0.14349077909966768,0.25004618130619227,0.40197966556827636,0.4424973421957546,0.34556369962111333,0.19169033104856115,0.16865160876203417,0.17086011668123943,0.051122362642022606,0.07246599676056868,0.14297237426760584,0.25088302884429825,0.02823122441715608,0.02823122441715608,0.02823122441715608,0.02823122441715608,0.02823122441715608,0.02823122441715608,0.02823122441715608,0.02823122441715608,0.02823122441715608,0.02823122441715608
s7,22,4,0.5206721433377979,0.5318017117499475,0.45556550083371944,0.23964380140928912,0.20871611050101452,0.32817093087942695,0.10661115340526889,0.053138824980742225,0.14928862870074003,0.28800634010681586,0.5206721433377979,0.5318017117499477,0.4555655008337194,0.2396438014092891,0.20871611050101446,0.32817093087942706,0.1066111534052689,0.05313882498074223,0.14928862870074006,0.2880063401068159,0.3465233612210014,0.3605217324215729,0.25733068359943373,0.12144895304344269,0.14490922774743178,0.39200118009567386,0.12155470288228674,0.06527023739412252,0.17811251610016587,0.18150998710246535,0.5201384801190381,0.5316084923584423,0.4543854318088436,0.2391094322438888,0.20847664336377145,0.32849148087196395,0.10661934254680105,0.05318332256258772,0.14940008065946433,0.28728702430431535,0.5210829466296266,0.5320989415930325,0.4556685984598103,0.2395573769208429,0.20884292080936523,0.32935295882853965,0.10680084761735918,0.05311095716101577,0.14927661754221527,0.28814816098727764,0.02823122441715608,0.02823122441715608,0.02823122441715608,0.02823122441715608,0.02823122441715608,0.02823122441715608,0.02823122441715608,0.02823122441715608,0.02823122441715608,0.02823122441715608
s7,22,5,0.4425995615858976,0.45212327375068373,0.2919827247462018,0.14452428045958984,0.16285523783771444,0.1516439005648765,0.0341872880025091,0.03476647641400549,0.13945646785254825,0.1870381313825832,0.44259956158589747,0.45212327375068384,0.2919827247462018,0.14452428045958982,0.16285523783771447,0.1516439005648765,0.0341872880025091,0.034766476414005494,0.13945646785254825,0.1870381313825832,0.23249393704248011,0.29323829183587513,0.053154902040451105,0.03854428467987148,0.05912433765756201,0.08363044876135681,0.013000463156680624,0.018795763987358494,0.10089394432095324,0.10824813173459999,0.4420708152179377,0.45188035226691065,0.2909428939450552,0.1441031904617859,0.1625900529395739,0.15136168794887744,0.03401501014915229,0.03470869899866319,0.13936264528547893,0.18652464891546075,0.44229945989158126,0.45180016113268334,0.29192655458948885,0.1446462139264687,0.16289589982997982,0.1522712930348332,0.0342451829665016,0.03466247170164133,0.13924506620634597,0.1871896645452922,0.026570564157323374,0.026570564157323374,0.026570564157323374,0.026570564157323374,0.026570564157323374,0.026570564157323374,0.026570564157323374,0.026570564157323374,0.026570564157323374,0.026570564157323374
s7,22,6,0.4775544353833469,0.5288670282535332,0.40002318381854485,0.2227137611848304,0.2117162705684304,0.3222088250711218,0.09260239250779723,0.06671840222182991,0.15065118575931055,0.26396769384209584,0.4775544353833468,0.5288670282535334,0.40002318381854485,0.22271376118483038,0.21171627056843045,0.3222088250711218,0.09260239250779724,0.06671840222182993,0.15065118575931058,0.2639676938420959,0.38479328946789604,0.39291983988286194,0.23837102666280316,0.12282184946021266,0.10677594844985293,0.3092605489775415,0.09096017558124682,0.07039592970142276,0.17352420249701928,0.16566209573404594,0.4772119749003917,0.5287142269230007,0.39904503666821206,0.22226679821212486,0.21141407214462868,0.3221195338206525,0.09249348960750661,0.06673889915301782,0.15073217030046648,0.2633275081014173,0.4773577595215872,0.5286033038220892,0.39981105473370554,0.22265646036911418,0.21186974426757693,0.32339891650468466,0.09269281215189744,0.06658749230867995,0.15050342206803247,0.26407250168574536,0.029891884676988792,0.029891884676988792,0.029891884676988792,0.029891884676988792,0.029891884676988792,0.029891884676988792,0.029891884676988792,0.029891884676988792,0.029891884676988792,0.029891884676988792
s7,23,1,0.6290183179100329,0.6761133717760762,0.36392078012109363,0.19535233581050407,0.24461610104185683,0.34094549200624047,0.07486452286084973,0.07023510907758433,0.2940999930684493,0.29614656054614624,0.6290183179100328,0.6761133717760763,0.36392078012109363,0.19535233581050415,0.24461610104185683,0.34094549200624047,0.07486452286084973,0.07023510907758435,0.2940999930684493,0.2961465605461463,0.6066643158431457,0.6360387529549699,0.20656104442597512,0.0988393708076282,0.17459934362127663,0.36404381930796575,0.06932895057782931,0.07321311355516959,0.3411060073198647,0.17499340901181315,0.6288923828912802,0.6761895819880928,0.36300330146595017,0.19490893460414657,0.2443646865630116,0.34100761711504923,0.07470445506297357,0.07025012827110472,0.29439489543698333,0.2953821252339211,0.6286838735825027,0.6753783991559303,0.3634293283721604,0.19544780733440298,0.24489602712731617,0.34281109294186574,0.07504608212632032,0.070227794075487,0.29390134071460866,0.29628713036301496,0.024909903897490662,0.024909903897490662,0.024909903897490662,0.024909903897490662,0.024909903897490662,0.024909903897490662,0.024909903897490662,0.024909903897490662,0.024909903897490662,0.024909903897490662
s7,23,2,0.5972184543626882,0.5668160968292278,0.3555958425040267,0.14841090223671735,0.1539791231563329,0.24347614922074545,0.05151010318898347,0.034523132601643886,0.2132181921999271,0.1963969713179464,0.5972184543626882,0.5668160968292278,0.35559584250402665,0.14841090223671738,0.15397912315633286,0.24347614922074545,0.05151010318898348,0.03452313260164389,0.21321819219992716,0.19639697131794645,0.3821873851232968,0.30652041102038685,0.13867813804355472,0.057612385764949904,0.07461654610495767,0.16617850680723315,0.030581109865294845,0.03794195368049228,0.22991525682485048,0.07060921987943651,0.5965752343660761,0.5663926156562193,0.3544955819023276,0.14801610743064356,0.15373545522843352,0.24313037209899563,0.05130482849652599,0.03452157970608985,0.21333185699327784,0.1957591105281382,0.5970167390673898,0.5663872815031266,0.3550041276619907,0.14816543640248325,0.15400795851191562,0.24465156040569738,0.0515743255025299,0.03440813918016984,0.21305275489592718,0.19608904087854315,0.02823122441715608,0.02823122441715608,0.02823122441715608,0.02823122441715608,0.02823122441715608,0.02823122441715608,0.02823122441715608,0.02823122441715608,0.02823122441715608,0.02823122441715608
s7,23,3,0.49631145321627496,0.4597144453369586,0.29371344552801815,0.14429802247486553,0.18261596108126044,0.23899061854756093,0.049676033260494024,0.03312812395231364,0.21515926486893044,0.22316484630251152,0.49631145321627484,0.4597144453369587,0.29371344552801815,0.14429802247486556,0.18261596108126044,0.23899061854756098,0.04967603326049405,0.03312812395231363,0.2151592648689305,0.22316484630251157,0.3167280701094339,0.25777301104295336,0.11826831824739896,0.04343493547246884,0.08169408743930899,0.1420000051890814,0.02753987925587538,0.028784842946237905,0.2043879567001065,0.0914499823640771,0.49575745579873765,0.4593605645353403,0.2928087152277796,0.14388926725499063,0.18233769535209485,0.23863224766278818,0.04946681063932367,0.033095671012825664,0.21511329774900184,0.2224778664602492,0.49655948939714123,0.4598358342902485,0.29350432203645227,0.14413834649631546,0.18259940082959403,0.2398471679965997,0.04971730378616737,0.033015245416940744,0.21491220464905814,0.2231572748602185,0.029891884676988792,0.029891884676988792,0.029891884676988792,0.029891884676988792,0.029891884676988792,0.029891884676988792,0.029891884676988792,0.029891884676988792,0.029891884676988792,0.029891884676988792
s7,23,4,0.5593086934707922,0.5175389083824453,0.31800079673451687,0.13672863505756383,0.14218351868900087,0.1642732770671301,0.040734841750979287,0.03184398605109659,0.20201983929089293,0.18335689651944684,0.5593086934707923,0.5175389083824454,0.31800079673451687,0.13672863505756383,0.14218351868900092,0.1642732770671301,0.04073484175097927,0.0318439860510966,0.20201983929089296,0.1833568965194469,0.5678674322604983,0.5097299627863654,0.23301477202995483,0.058348443977112426,0.09032217221666829,0.09634232304989034,0.03887003633661853,0.04967579519783647,0.28097182469896476,0.11800302100013262,0.5592152648459924,0.5175850173190035,0.3174293298728091,0.136385743642632,0.1419876953683963,0.1639958714216052,0.040615224135774265,0.03189760749760534,0.20244082658719892,0.1829593251038279,0.5592591185007451,0.5172280772916062,0.3176597021351496,0.13650526128142343,0.1421591467291144,0.16484068775670863,0.04077762630294422,0.03173628501939817,0.201938473083921,0.1831060809333622,0.02324924363765795,0.02324924363765795,0.02324924363765795,0.02324924363765795,0.02324924363765795,0.02324924363765795,0.02324924363765795,0.02324924363765795,0.02324924363765795,0.02324924363765795
s7,23,5,0.3440777275966457,0.37760618672065693,0.23673243146260733,0.12564440177956146,0.11816986446565998,0.07512044484627736,0.01738299164224759,0.019785867045299887,0.17580965498466963,0.1915980764363828,0.3440777275966456,0.37760618672065693,0.23673243146260722,0.1256444017795615,0.11816986446566002,0.07512044484627739,0.017382991642247582,0.019785867045299894,0.17580965498466966,0.1915980764363828,0.20104350874130364,0.24537151961731388,0.12946747251900265,0.04872606292117671,0.05758998318255152,0.03244780344598994,0.01697576552853896,0.0361351361367917,0.2200832525540912,0.12792065304096684,0.3436379994022637,0.37733115309440907,0.23606558764903074,0.12529994783755602,0.1179696157521811,0.07494949252423741,0.01729522495826072,0.019827297143718836,0.1759910220984451,0.1911984204150286,0.3437581339009783,0.37739166202427327,0.2363910023695678,0.12540560694414749,0.11808622417373123,0.0753024614126153,0.01737861190590529,0.01966002601854132,0.17570688745117696,0.19144088236420348,0.026570564157323374,0.026570564157323374,0.026570564157323374,0.026570564157323374,0.026570564157323374,0.026570564157323374,0.026570564157323374,0.026570564157323374,0.026570564157323374,0.026570564157323374
s7,23,6,0.3096285870602593,0.3256455032740361,0.2028389049570054,0.13349894522022784,0.13400513161869,0.11991615249226426,0.02538810731772989,0.015160106614121358,0.13000169662788896,0.1769694677043224,0.30962858706025925,0.3256455032740362,0.20283890495700538,0.13349894522022787,0.13400513161869002,0.11991615249226428,0.02538810731772989,0.015160106614121358,0.13000169662788896,0.17696946770432243,0.16494480150598653,0.1609338142472834,0.12554752055187632,0.06695455524991309,0.04808307228210349,0.05469269259726125,0.015249633342777565,0.021554286358084415,0.14745006917894593,0.12655453620932305,0.3092005192500582,0.32531624682176863,0.20235989207404353,0.13317533931318642,0.13376629523391054,0.1196496323312232,0.025254617592271746,0.015160217195165117,0.13002277509969776,0.17661985973491076,0.3090908014474086,0.3252541187980098,0.20250139624326563,0.1331994121322419,0.1339511160353044,0.12027791406629096,0.025398456359555857,0.015039597571721408,0.1298835506178816,0.1769443677696501,0.02823122441715608,0.02823122441715608,0.02823122441715608,0.02823122441715608,0.02823122441715608,0.02823122441715608,0.02823122441715608,0.02823122441715608,0.02823122441715608,0.02823122441715608
s7,26,1,0.25982842615844565,0.19450333181830895,0.19195760888932453,0.10202078614986498,0.1316994954873129,0.11004308703065113,0.022279535511421478,0.0717817645644096,0.10039562099413452,0.07411913771282996,0.2598284261584456,0.19450333181830895,0.1919576088893245,0.10202078614986497,0.13169949548731297,0.11004308703065113,0.022279535511421464,0.0717817645644096,0.10039562099413454,0.07411913771282996,0.10386637450974395,0.03488492825523061,0.03025644810344179,0.02808255243231133,0.08372553332751764,0.047099765924969846,0.008593346518756123,0.038132502942567745,0.07014110588862811,0.018580340074194315,0.2594017271820239,0.1941521560017405,0.19124517094205196,0.10170887781552981,0.13151376403108833,0.10978478258651236,0.022148429715873892,0.07167683741347725,0.10028777862575633,0.0738527536512458,0.2596604696894509,0.19409684924667775,0.1917370257234992,0.10180441327493227,0.13156873710264733,0.11047352357307835,0.022366724369577914,0.07206256861974537,0.10042544697256765,0.07398030844307824,0.016606602598327108,0.016606602598327108,0.016606602598327108,0.016606602598327108,0.016606602598327108,0.016606602598327108,0.016606602598327108,0.016606602598327108,0.016606602598327108,0.016606602598327108
s7,26,2,0.20486420045280462,0.2058394317910855,0.16947029377230632,0.09184936500556448,0.0966197725495996,0.07453913591602057,0.008223152971802525,0.034585673019258564,0.06597914135606942,0.07593059543957162,0.20486420045280462,0.20583943179108555,0.16947029377230632,0.0918493650055645,0.09661977254959958,0.07453913591602057,0.008223152971802518,0.034585673019258585,0.06597914135606943,0.07593059543957162,0.09862145383476535,0.14667084189507773,0.04586576410935306,0.010515635320023899,0.030567709651317,0.024855808422975037,0.0009934285321440512,0.024181769927624514,0.037408884042988436,0.018088348841296054,0.20451813277751837,0.20562477626582665,0.16885177288330416,0.09154842190989215,0.09642831854752662,0.074340338649728,0.008140939232127706,0.03454422720573866,0.06589693339998506,0.07565294265675027,0.20456048436430874,0.20566348821891278,0.16931329968908415,0.09179538507947536,0.09681358232323427,0.07503274238715514,0.008245504416077964,0.034563290765234816,0.06604487237677079,0.07596569779741247,0.02158858337782524,0.02158858337782524,0.02158858337782524,0.02158858337782524,0.02158858337782524,0.02158858337782524,0.02158858337782524,0.02158858337782524,0.02158858337782524,0.02158858337782524
s7,26,3,0.10928224703652435,0.12581343228994332,0.13338625951277142,0.1314730304303113,0.15817131380661464,0.1455675198234464,0.03682824767101932,0.04517554638544444,0.021421549629905577,0.06678081110953651,0.10928224703652434,0.12581343228994335,0.13338625951277136,0.13147303043031133,0.15817131380661462,0.14556751982344637,0.036828247671019304,0.045175546385444444,0.021421549629905584,0.06678081110953651,0.15491095968099186,0.04565387826851018,0.02911769218257391,0.03138031710376425,0.05765554949903893,0.03896789016370198,0.03767639672480998,0.05089482441499557,0.03081703062713896,0.02387617279611351,0.10927289170677351,0.12552966451848266,0.13286130293763354,0.1310836286521677,0.1578979159505733,0.14518822145818486,0.036717073465503784,0.045188617916456786,0.021424749479650805,0.06654961972815324,0.10972661471848967,0.12602225598324918,0.13339555386794072,0.13089733572031675,0.15729607848833405,0.14548680443457315,0.03656474096457808,0.04464717761315866,0.02105160120517445,0.06652365755562725,0.008303301299163554,0.008303301299163554,0.008303301299163554,0.008303301299163554,0.008303301299163554,0.008303301299163554,0.008303301299163554,0.008303301299163554,0.008303301299163554,0.008303301299163554
s7,26,4,0.07094954182386388,0.06520448149068721,0.11850323062554066,0.12997920234637195,0.16515054948691488,0.12455966420902576,0.02290702220830272,0.021508098715870366,0.013994345253482851,0.09081149802495803,0.07094954182386384,0.06520448149068721,0.11850323062554066,0.12997920234637195,0.1651505494869149,0.12455966420902578,0.022907022208302708,0.02150809871587036,0.013994345253482851,0.09081149802495805,0.018524753849085116,0.012684194333719576,0.025163784149011412,0.02327909192256441,0.049039026884751834,0.022917113281730076,0.011222653228519924,0.006096754289509222,0.025066921910613403,0.05516897827211905,0.07072929213126938,0.06495366084822797,0.11801667247220314,0.12957625304546,0.16485742420342786,0.12421852558042462,0.022774015532613802,0.021457440852203094,0.013999984342180971,0.09054049825763602,0.07142878089500586,0.06544397011636101,0.11811298054784836,0.1294774321011139,0.16439259690743518,0.12466543840603764,0.02305141877156222,0.021410964218704004,0.01439440610990389,0.08990112436514885,0.0016606602598327113,0.0016606602598327113,0.0016606602598327113,0.0016606602598327113,0.0016606602598327113,0.0016606602598327113,0.0016606602598327113,0.0016606602598327113,0.0016606602598327113,0.0016606602598327113
s7,26,5,0.18025979856681268,0.13707183625318647,0.18139357345363152,0.14811179582916503,0.1497097898965889,0.10278520855141182,0.01424713121975122,0.0386760417111881,0.02149591280879256,0.09922822017065994,0.18025979856681273,0.1370718362531865,0.18139357345363147,0.148111795829165,0.1497097898965889,0.10278520855141182,0.014247131219751213,0.03867604171118811,0.021495912808792567,0.09922822017065999,0.15515317407735849,0.10443359847172581,0.0569150940017252,0.030210705778711613,0.03892628530891057,0.031539118821050934,0.005602439290185752,0.036813232792828124,0.013634332800874678,0.03414021790260403,0.1801118109364619,0.13689147329440055,0.1807534744636895,0.14767333190853943,0.14944630062899447,0.10252930058073437,0.014143890841852656,0.038657641959251976,0.021462428515850486,0.0988962808081505,0.18065385154401137,0.13738502644685235,0.18156961882032413,0.14795084493959665,0.14969885532007982,0.10324082285366776,0.014292179432611879,0.03864063328248844,0.021640537626513398,0.09932207446073646,0.02158858337782524,0.02158858337782524,0.02158858337782524,0.02158858337782524,0.02158858337782524,0.02158858337782524,0.02158858337782524,0.02158858337782524,0.02158858337782524,0.02158858337782524
s7,26,6,0.1805320214923785,0.13525376767896405,0.17887389991138267,0.14760717893333086,0.14204828944725928,0.08873735530319671,0.0068201573218808625,0.0,0.0005743713747694557,0.1292616102976986,0.18053202149237854,0.13525376767896408,0.1788738999113827,0.14760717893333086,0.14204828944725928,0.08873735530319668,0.006820157321880849,0.0,0.0005743713747694626,0.12926161029769861,0.12348322329583916,0.055481475540627725,0.04479907789634617,0.02449059111845688,0.05396551872939624,0.04148793126418856,7.391776175453852e-05,0.002964808300656753,0.0,0.036102889727528426,0.18025132708220004,0.1349663420604931,0.17820172201345807,0.14716555083814828,0.14180204244571196,0.08852207381229374,0.006742820665289098,0.0,0.0005694735685723012,0.12881652178776465,0.18066996544189834,0.13444120995272468,0.17911202670677034,0.14800821063937192,0.14273825843192645,0.08968977936655695,0.006816281645783344,0.0,0.0007095481961819777,0.12933441852291316,0.006642641039330843,0.006642641039330843,0.006642641039330843,0.006642641039330843,0.006642641039330843,0.006642641039330843,0.006642641039330843,0.006642641039330843,0.006642641039330843,0.006642641039330843
s7,27,1,0.6486342876436548,0.699344713060803,0.6086764001099099,0.36593709029078136,0.32617311796343657,0.3827950112261708,0.37291007358418826,0.38447086739855774,0.40240918476065507,0.3705024470974752,0.6486342876436548,0.699344713060803,0.6086764001099098,0.3659370902907815,0.3261731179634366,0.3827950112261709,0.37291007358418826,0.3844708673985577,0.40240918476065507,0.37050244709747526,0.3041646983212152,0.3379472159602185,0.4784813655927641,0.36787576827900087,0.328817286581178,0.2894067017396082,0.3488923615469576,0.40670616378694796,0.33163005813820573,0.32900157106307887,0.6477982351790835,0.6989323100558493,0.6077848841632278,0.3661563010510371,0.32619265801446073,0.3825746363365139,0.3732053915862212,0.38552130497661735,0.4024034878836294,0.37018370206586443,0.6488635151722508,0.6995409637779386,0.6087077157218796,0.36591535007183523,0.3262571978608319,0.38393860772434363,0.3733182074191186,0.3847409798609099,0.40233659464922306,0.3707446798075363,0.029891884676988792,0.029891884676988792,0.029891884676988792,0.029891884676988792,0.029891884676988792,0.029891884676988792,0.029891884676988792,0.029891884676988792,0.029891884676988792,0.029891884676988792
s7,27,2,0.9963401863307032,0.9444808773508421,0.9654291462340633,0.7559674336245433,0.6818747317947157,0.6559071986595508,0.6926985268178696,0.6831253723355986,0.5809535498647288,0.6354357476687168,0.9963401863307031,0.9444808773508422,0.9654291462340632,0.7559674336245434,0.6818747317947157,0.6559071986595508,0.6926985268178697,0.6831253723355987,0.5809535498647287,0.6354357476687169,0.9155505704092197,0.8731211111687801,0.9464933683781857,0.8841393120594039,0.927411544202814,0.640081756293692,0.6725801916190022,0.7775705719313851,0.6232591076975387,0.7036127386585103,0.9960946134761469,0.9445642650736616,0.9652831316415621,0.7577391052989922,0.6831437194559343,0.6558054323259371,0.6932310416180345,0.6848954094170351,0.5813271987739052,0.636161952861656,0.9964638880175947,0.9444143616677023,0.9652777989583757,0.7561045449042857,0.6818376391289922,0.6575485248983169,0.6933654059317427,0.683593599884546,0.5804669468972692,0.6360644215879611,0.02823122441715608,0.02823122441715608,0.02823122441715608,0.02823122441715608,0.02823122441715608,0.02823122441715608,0.02823122441715608,0.02823122441715608,0.02823122441715608,0.02823122441715608
s7,27,3,0.9999999999999999,0.9992489037755379,1.0,0.8517433700024022,0.7717142547393564,0.8686021421358724,0.9537559718993394,0.7541072124033356,0.5910515856445725,0.7277376865017239,1.0,0.9992489037755381,1.0,0.8517433700024023,0.7717142547393562,0.8686021421358724,0.9537559718993392,0.7541072124033358,0.5910515856445726,0.727737686501724,1.0,0.9659141491506192,1.0,1.0,1.0,0.8071552440344564,1.0,0.8772950369936907,0.6645577602474997,0.8264068333820436,0.9999999999999999,0.9995074823343058,1.0,0.8539215166735465,0.7729417292042369,0.8685351589991351,0.9555117127576468,0.7563683273706486,0.5916554743607669,0.7289680713762003,1.0,0.9990929523623183,1.0,0.8520588481352529,0.772003417777834,0.8711122441086545,0.9547110449982564,0.7547290763199953,0.590569093679728,0.7286644591312097,0.02823122441715608,0.02823122441715608,0.02823122441715608,0.02823122441715608,0.02823122441715608,0.02823122441715608,0.02823122441715608,0.02823122441715608,0.02823122441715608,0.02823122441715608
s7,27,4,0.7557337595902202,0.7205715047441572,0.6433489337817062,0.49158136538315306,0.4717580599620398,0.5694767897447562,0.6464977398866041,0.6020237351884515,0.4569797934681557,0.4153415180773943,0.7557337595902203,0.7205715047441574,0.6433489337817061,0.49158136538315317,0.4717580599620398,0.5694767897447562,0.646497739886604,0.6020237351884515,0.4569797934681559,0.41534151807739433,0.8056584480761224,0.7002514160238106,0.7342782919895936,0.7816366165521988,0.8027598826590132,0.7034692286573571,0.9155240196793376,0.9999999999999999,0.724065047119124,0.6640646723354459,0.7557902753166601,0.7206340335381884,0.643979597913704,0.4953495874993661,0.4734597179560228,0.5704157106675036,0.6515776974834936,0.6081654974548072,0.45900079658839515,0.4185671998238703,0.7559713531767018,0.7206391958887829,0.6433198162888544,0.49176105844166396,0.47185385579140976,0.5710270285358191,0.6469884329250964,0.6021228400560971,0.4566115865508643,0.4156814245629232,0.024909903897490662,0.024909903897490662,0.024909903897490662,0.024909903897490662,0.024909903897490662,0.024909903897490662,0.024909903897490662,0.024909903897490662,0.024909903897490662,0.024909903897490662
s7,27,5,0.7828381617833458,0.8111356800609758,0.6992908998019118,0.71963226101552,0.5559104046035348,0.5520977999024302,0.7265805336081193,0.6171178278970754,0.47496623261093757,0.436185558941762,0.7828381617833458,0.8111356800609758,0.6992908998019117,0.7196322610155202,0.5559104046035349,0.5520977999024302,0.7265805336081193,0.6171178278970756,0.4749662326109377,0.43618555894176203,0.5869075121535478,0.6580121266960882,0.5827094842532833,0.80843905714735,0.6865258821725668,0.5325473358367467,0.6711605323624078,0.6550954937751219,0.5299898780161016,0.4664656725302175,0.7822237718571756,0.8109695596908781,0.6985470665123327,0.7212734536314537,0.5565678367994613,0.5519736596694056,0.7274206038254329,0.6187876289231572,0.47549067110796445,0.43656617656892216,0.7826875944828598,0.810880553094782,0.6992237972755642,0.7199947583217496,0.556018621841444,0.5536692946716548,0.7272555877006441,0.6175629260743257,0.4745967259572852,0.4366795765998988,0.02823122441715608,0.02823122441715608,0.02823122441715608,0.02823122441715608,0.02823122441715608,0.02823122441715608,0.02823122441715608,0.02823122441715608,0.02823122441715608,0.02823122441715608
s7,27,6,0.7249755796423335,0.7455833508301198,0.6880547305634204,0.5129939028320692,0.4769666515452581,0.45050080310590884,0.4497661827541961,0.5620159447141706,0.4435468688461515,0.4164198865712813,0.7249755796423336,0.7455833508301198,0.6880547305634204,0.5129939028320695,0.4769666515452581,0.45050080310590895,0.4497661827541962,0.5620159447141708,0.44354686884615147,0.41641988657128143,0.6178624129335557,0.5784570619821131,0.6854989849917977,0.5518821898658528,0.5711282708646906,0.37599582700157164,0.45200005286803296,0.7135956015661994,0.5474348355888855,0.44868100329664057,0.7245687713006952,0.7453749819667836,0.6880122106620835,0.5137090575502267,0.477347706556681,0.45011132297347334,0.45019140586464895,0.5645950135889757,0.44425937524759845,0.41674267893088995,0.7252304218594795,0.7458651054218338,0.6881110539497035,0.5131162023031975,0.47696456573796947,0.45178162777011344,0.4502201301439043,0.5623170491702894,0.4433270605526444,0.4168962240020952,0.029891884676988792,0.029891884676988792,0.029891884676988792,0.029891884676988792,0.029891884676988792,0.029891884676988792,0.029891884676988792,0.029891884676988792,0.029891884676988792,0.029891884676988792
s7,30,1,0.4192069885978008,0.42222866394153424,0.34368164406851043,0.14547103121712351,0.22061739535696406,0.24011236937605807,0.16667874226511467,0.16284723377724036,0.2664304632322045,0.1979615636400954,0.4192069885978008,0.42222866394153435,0.3436816440685103,0.14547103121712351,0.22061739535696406,0.24011236937605807,0.1666787422651147,0.16284723377724036,0.2664304632322046,0.19796156364009546,0.22225945386304727,0.28544104760649935,0.09990903032599317,0.046516461917375775,0.16354928649975894,0.17712908603357555,0.09724419503868678,0.10818408726009544,0.24428519257227083,0.12158952061367785,0.41879158628892943,0.4220391150915123,0.34263465346125843,0.14507238400453054,0.22037953258311413,0.23983798552784824,0.16627900293938064,0.16272771779639583,0.26645503212751914,0.1974698068555319,0.4186065066250004,0.42166165996551236,0.34345033903159977,0.14525371325429853,0.22063565736064833,0.2409009138770005,0.16687420806858727,0.16297085164748915,0.26628133768813694,0.1979543150647603,0.024909903897490662,0.024909903897490662,0.024909903897490662,0.024909903897490662,0.024909903897490662,0.024909903897490662,0.024909903897490662,0.024909903897490662,0.024909903897490662,0.024909903897490662
s7,30,2,0.32561917911298716,0.344982000210444,0.355974465854809,0.15564937541956841,0.21535610069543326,0.1863070992341624,0.20798331856498836,0.15814384582085433,0.2660148295525373,0.24099793032094238,0.3256191791129871,0.3449820002104441,0.35597446585480896,0.15564937541956847,0.21535610069543326,0.1863070992341624,0.2079833185649883,0.1581438458208544,0.26601482955253736,0.24099793032094238,0.17231016148435485,0.19799437158587274,0.10851930321597912,0.05610624369342303,0.13226776680243432,0.09989980344425602,0.13256585354611689,0.09320788752322076,0.21330068236852576,0.15530517283344714,0.3252210973326114,0.3447132055567698,0.35477438773842174,0.15523043584569235,0.2150757294087948,0.1859958991405086,0.20761935605570744,0.157991401425022,0.2659813012509806,0.240442459447055,0.3255069902726613,0.34470890684107497,0.3552976415902239,0.15532938338465047,0.21523111148719815,0.1867611479350187,0.2079437982520902,0.15788865598402524,0.26560991436472464,0.24070713965791427,0.02324924363765795,0.02324924363765795,0.02324924363765795,0.02324924363765795,0.02324924363765795,0.02324924363765795,0.02324924363765795,0.02324924363765795,0.02324924363765795,0.02324924363765795
